CountryName,Year,FertilityRate,FemaleEduValue,PopulationDensity
Cameroon,2010.0,5.16,100.18631,42.2
Guinea,2010.0,5.397,76.02468,42.3
Mali,2010.0,6.579,76.95044,13.1
Niger,2010.0,7.485,55.93311,13.1
Nigeria,2010.0,5.98,80.96385,183
Senegal,2010.0,5.064,86.44265,65.6
Chad,2010.0,6.99,69.10147,9.78
Cameroon,2011.0,5.058,99.69366,43.4
Guinea,2011.0,5.296,80.25109,43.4
Mali,2011.0,6.545,78.27162,13.5
Niger,2011.0,7.449,59.80711,13.6
Nigeria,2011.0,5.918,87.459,188
Senegal,2011.0,5.039,92.01571,67.3
Chad,2011.0,6.948,75.72748,10.1
Cameroon,2012.0,4.989,104.25835,44.7
Guinea,2012.0,5.195,81.51326,44.4
Mali,2012.0,6.523,75.42195,13.9
Niger,2012.0,7.4,62.065,14.1
Nigeria,2012.0,5.832,90.86255,193
Senegal,2012.0,5.005,91.49765,69.1
Chad,2012.0,6.905,79.79502,10.5
Cameroon,2013.0,4.914,..,45.9
Guinea,2013.0,5.116,83.32955,45.5
Mali,2013.0,6.491,..,14.3
Niger,2013.0,7.344,62.91551,14.6
Nigeria,2013.0,5.738,92.89585,199
Senegal,2013.0,4.96,89.37315,71.2
Chad,2013.0,6.839,86.31782,10.9
Cameroon,2014.0,4.855,106.69805,47.3
Guinea,2014.0,5.049,84.98477,46.7
Mali,2014.0,6.441,72.40482,14.8
Niger,2014.0,7.279,63.75036,15.2
Nigeria,2014.0,5.664,89.42713,204
Senegal,2014.0,4.905,90.46086,73.5
Chad,2014.0,6.781,87.31285,11.3
Cameroon,2015.0,4.832,109.93873,48.8
Guinea,2015.0,5.022,..,47.9
Mali,2015.0,6.385,71.5374,15.2
Niger,2015.0,7.211,65.56293,15.7
Nigeria,2015.0,5.616,..,209
Senegal,2015.0,4.781,89.78162,75.8
Chad,2015.0,6.706,79.44822,11.6
Cameroon,2016.0,4.818,109.98694,50.3
Guinea,2016.0,4.926,82.36128,49.1
Mali,2016.0,6.319,72.29217,15.7
Niger,2016.0,7.141,67.52597,16.3
Nigeria,2016.0,5.584,82.17733,215
Senegal,2016.0,4.683,..,78.1
Chad,2016.0,6.623,75.46867,12
Cameroon,2017.0,4.774,104.50628,51.8
Guinea,2017.0,4.789,..,50.4
Mali,2017.0,6.251,75.63831,16.2
Niger,2017.0,7.084,69.24308,16.9
Nigeria,2017.0,5.523,..,220
Senegal,2017.0,4.622,..,80.4
Chad,2017.0,6.537,67.69158,12.4
Cameroon,2018.0,4.694,98.0121,53.2
Guinea,2018.0,4.669,..,51.7
Mali,2018.0,6.183,71.60267,16.8
Niger,2018.0,7.023,..,17.5
Nigeria,2018.0,5.447,..,225
Senegal,2018.0,4.584,..,82.7
Chad,2018.0,6.464,78.49581,12.8
Cameroon,2019.0,4.623,100.20982,54.7
Guinea,2019.0,4.576,..,53
Mali,2019.0,6.103,..,17.3
Niger,2019.0,6.961,62.00835,18.1
Nigeria,2019.0,5.379,..,230
Senegal,2019.0,4.517,87.58381,84.9
Chad,2019.0,6.412,78.04171,13.3
